Image_Name,Image_Label,Fire_Detected,Image_Path
nonfire_67.webp,nonfire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_67.webp
fire_37.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_37.jpg
fire_22.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_22.jpg
fire_23.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_23.webp
fire_6.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_6.jpg
fire_20.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_20.jpg
fire_15.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_15.webp
fire_34.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_34.jpg
fire_42.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_42.webp
fire_39.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_39.webp
fire_35.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_35.jpg
fire_3.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_3.jpg
fire_25.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_25.jpg
fire_19.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_19.jpg
fire_43.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_43.webp
fire_24.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_24.jpg
fire_11.jpeg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_11.jpeg
fire_55.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_55.webp
fire_2.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_2.jpg
fire_31.jpeg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_31.jpeg
fire_26.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_26.jpg
nonfire_63.jpeg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_63.jpeg
fire_33.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_33.jpg
fire_18.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_18.webp
fire_1.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_1.jpg
fire_54.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_54.jpg
fire_13.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_13.webp
fire_40.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_40.jpg
nonfire_70.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_70.jpg
nonfire_65.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_65.jpg
nonfire_71.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_71.jpg
fire_41.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_41.jpg
fire_29.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_29.webp
fire_57.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_57.jpg
fire_48.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_48.webp
nonfire_73.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_73.jpg
nonfire_98.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_98.jpg
nonfire_99.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_99.jpg
nonfire_72.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_72.jpg
nonfire_66.jpg,nonfire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_66.jpg
fire_56.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_56.jpg
fire_7.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_7.webp
fire_52.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_52.jpg
nonfire_62.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_62.jpg
fire_46.png,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_46.png
nonfire_76.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_76.jpg
fire_21.jpeg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_21.jpeg
fire_32.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_32.webp
nonfire_89.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_89.jpg
nonfire_88.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_88.jpg
nonfire_77.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_77.jpg
fire_49.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_49.webp
fire_53.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_53.jpg
fire_47.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_47.jpg
nonfire_75.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_75.jpg
nonfire_74.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_74.jpg
fire_44.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_44.jpg
nonfire_79.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_79.jpg
nonfire_92.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_92.jpg
nonfire_86.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_86.jpg
nonfire_87.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_87.jpg
nonfire_93.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_93.jpg
nonfire_78.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_78.jpg
fire_60.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_60.jpg
fire_50.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_50.webp
fire_5.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_5.webp
fire_27.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_27.webp
nonfire_85.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_85.jpg
nonfire_91.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_91.jpg
nonfire_90.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_90.jpg
nonfire_84.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_84.jpg
nonfire_80.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_80.jpg
nonfire_94.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_94.jpg
fire_30.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_30.webp
nonfire_95.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_95.jpg
nonfire_81.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_81.jpg
fire_4.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_4.webp
fire_51.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_51.webp
fire_10.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_10.webp
fire_58.jpg,fire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_58.jpg
nonfire_68.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_68.jpg
nonfire_97.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_97.jpg
nonfire_83.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_83.jpg
nonfire_82.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_82.jpg
nonfire_96.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_96.jpg
nonfire_69.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_69.jpg
fire_59.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_59.jpg
fire_8.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_8.webp
fire_16.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_16.jpg
fire_17.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_17.jpg
fire_14.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_14.jpg
fire_28.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_28.jpg
fire_45.jpeg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_45.jpeg
fire_38.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_38.jpg
fire_9.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_9.jpg
nonfire_64.webp,nonfire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_64.webp
nonfire_100.jpg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_100.jpg
nonfire_61.jpeg,nonfire,No,/Users/sivabhaskar/Documents/606_Capstone/test_images/nonfire_61.jpeg
fire_36.webp,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_36.webp
fire_12.jpg,fire,Yes,/Users/sivabhaskar/Documents/606_Capstone/test_images/fire_12.jpg
